"","word","group","fit","lwr","upr","word_caps","nLangs","nRegions","cardinal","topCardinal","fitProp_fit","fitProp_lwr","fitProp_upr","obs","obs_OR"
"195","nothing","back",-0.132832491615276,-0.294004439112278,0.0272604898790624,"NOTHING",74,6,"ɯõᶌⱳouɑ","ᶌ",0.280323987477566,0.244587920146812,0.321498109492596,0.226898177567767,-0.426537617735454
"196","now","back",-0.161763012324417,-0.307761668903419,-0.0224855070602489,"NOW",78,6,"uᶌɤⱳoɯ","ᶌ",0.275998566461527,0.242286330223309,0.314306757561386,0.203168523452361,-0.629521933261934
"197","oB_fs","back",-0.0827381917384193,-0.227539547491641,0.0560251523826582,"OB_FS",109,6,"ɯuoũ","ɯ",0.287191415455992,0.251919010641353,0.326192608768558,0.239950657467913,-0.321279515908215
"198","oB_ms","back",-0.143685151977652,-0.286634777735931,-0.00512681206443411,"OB_MS",102,6,"ɯⱳuoɒɑũ","ɯ",0.278534147859418,0.244536737293874,0.31764900478173,0.217410849117808,-0.505755375764286
"199","oBD_fs","back",-0.0555845241987023,-0.21735069113534,0.103328786520159,"OBD_FS",88,6,"ũɯⱳuo","ũ",0.291094265317214,0.254978649132193,0.332904669994508,0.251315350960309,-0.232783576959744
"200","oBD_ms","back",-0.0926298421404818,-0.26608862228352,0.0682602971465305,"OBD_MS",80,5,"ɯuⱳɑo","ⱳ",0.285644276734921,0.249275382397546,0.327781951268367,0.241003052645482,-0.312966863227386
"201","oBS_fs","back",-0.0449671705339759,-0.208747777858063,0.117933721514248,"OBS_FS",91,6,"ũɯɤⱳuoɒ","ũ",0.292855361780198,0.255870930324666,0.333879641694674,0.269861424516422,-0.093875739606625
"202","oBS_ms","back",-0.0619151705625328,-0.221831909547242,0.100169989188957,"OBS_MS",86,6,"ɯɤⱳuoũ","ⱳ",0.29042216291087,0.255252288579139,0.33146632129149,0.263641150652245,-0.13975763359007
"203","old_an","back",-0.00898902332621642,-0.157779263881691,0.134374546866658,"OLD_AN",109,6,"ɤᶌⱳoõu","ᶌ",0.297722576814645,0.262328221113918,0.338171321222213,0.271218679839711,-0.0839536357107277
"204","old_inan","back",0.00723740270607194,-0.141566896106961,0.151315854696935,"OLD_INAN",112,6,"ɯɑũɒ","ɑ",0.300576130558236,0.263868042369833,0.340981915605346,0.27720510273213,-0.0405567070374562
"205","old_man","back",-0.0135865561018628,-0.166273970000681,0.138958910394998,"OLD_MAN",93,6,"ɤɑũᶌɒⱳuõ","ɤ",0.297443163037224,0.261379027080448,0.337404672634892,0.25723184392026,-0.187766914198861
"206","old_woman","back",-0.00808979508538942,-0.177824135370743,0.162035537332329,"OLD_WOMAN",84,6,"ɤɒõᶌũⱳuɑ","ɤ",0.297994611152938,0.259470017489675,0.340257329921428,0.276313010803789,-0.0469865385132142
"207","one","back",-0.0812520359658949,-0.224205222648565,0.0605089157740588,"ONE",111,6,"ɤɯɑu","ɤ",0.287343727821555,0.2521478478568,0.326693158393747,0.256914904884109,-0.190161041796658
"208","other","back",-0.10035138734166,-0.267033266867865,0.0622780925257893,"OTHER",68,6,"ɤɒᶌⱳuoɯũ","ɤ",0.284824394676057,0.247981701390416,0.325485912358516,0.253146182073481,-0.21877936576466
